,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_WS_02,SHAP_TEMP_06,SHAP_TEMP_22,SHAP_TEMP_02,SHAP_WS_01,SHAP_NO2_02
2019-06-13 17:00:00,20.6126277923584,15.751295375823975,0.19806674271821972,-1.2067865490913392,-0.7970803439617157,0.3677718637511134,0.027620804682374007,-18.561097145080566,2.6847162961959836,-0.043585057929158184
2019-10-10 23:00:00,3.1131962060928338,1.8175092577934264,-0.6243582159280777,0.3887205675244331,-0.19720737263560295,0.5467371314764022,-0.35812611877918255,-2.6294522047042848,0.29201914817094804,-0.24489792212843892
2019-07-15 19:00:00,-4.254985141754151,9.320319271087646,-0.362677489221096,0.5114518076181411,-0.3608088955283165,0.4139563632197678,0.6413090229034425,-12.219374275207521,0.6182959616184235,-0.35673847086727617
2019-04-20 09:00:00,14.165470790863036,-3.0822843074798585,0.2541412380058318,-0.22493599578738213,-0.19720737263560295,1.2510517716407776,0.956919813156128,4.795004272460938,1.162091076374054,-0.31200211644172665
2019-04-21 07:00:00,-1.49191689491272,-3.235403275489807,-0.1196883473545313,0.4500863552093506,0.2935977358371019,1.025901934504509,-0.7088049709796906,3.5575960874557495,0.18326015323400496,-0.20016169175505633
2020-02-01 06:00:00,-18.070319366455077,-19.925325393676758,0.1046093937009573,1.0637427926063538,-0.0881395785138011,1.6436206102371216,-1.6381042838096618,18.251830673217775,0.07450114935636518,0.0011511415243148637
2019-04-13 03:00:00,-23.59645919799805,-13.647469615936279,0.011151972366496895,2.106958925724029,0.020928259193897215,1.3030098117887972,-1.8485116124153138,11.600756168365479,-0.36053486764431003,0.6274578407406808
2019-05-19 05:00:00,16.00751428604126,5.032999038696289,-0.0823054085485637,-0.7772272765636444,0.32086472846567626,0.7141564905643463,0.5010375738143921,-6.341683721542361,-0.36053486764431003,-0.3343702625366859
2019-06-15 09:00:00,2.192174482345581,1.6643912196159363,-0.5682838574051857,0.32735494822263717,-0.00633868761360646,0.7603408902883529,1.5355408191680913,-2.6294522047042848,0.9445727407932282,-0.20016169175505633
2019-10-21 12:00:00,4.034219598770141,7.942253494262696,0.1046093937009573,0.5114518076181411,-0.30627526342868805,0.8296177744865417,0.7289785742759705,-8.197793626785279,1.162091076374054,-0.22252984195947648
2019-12-29 16:00:00,11.402398777008056,-8.135194492340087,0.5718964353203775,-0.10220467029139399,0.2663308235816657,1.3491944286972282,-2.1115211725234984,5.568383026123047,-0.6868117809295654,-0.31200211644172665
2019-09-28 16:00:00,5.876265573501588,17.894954872131347,0.17937529869377614,-0.47039853930473335,-0.49714386463165283,0.20612577572464938,1.1322597265243532,-19.953182792663572,1.2708499312400816,-0.11068933587521312
2020-02-07 20:00:00,-24.517484092712404,-17.322308444976805,0.23544960943982005,1.7387652039527892,0.4571994975209236,1.4531092479825016,-3.3213632583618162,15.00363435745239,0.6182959616184235,0.716930341720581
