,SHAP_TEMP_24,SHAP_OX_05,SHAP_OX_14,SHAP_OX_19,SHAP_OX_06,SHAP_OX_18,SHAP_TEMP_01,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_03,SHAP_TEMP_02,SHAP_OX_01,SHAP_OX_04,SHAP_WS_02,SHAP_TEMP_03,SHAP_HUM_24,SHAP_TEMP_20,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_TEMP_19,SHAP_TEMP_04,SHAP_OX_02,SHAP_TEMP_07,SHAP_HUM_01,SHAP_TEMP_18,SHAP_WS_01
2019-10-09 05:00:00,-0.516974774748087,-0.3292787611484528,-0.21948346830904483,-1.2229847490787504,0.0655841091647744,-0.3955006092786789,3.4241297245025635,-0.13867977187037467,-0.2677883841097355,-0.06781637407839299,-3.19935622215271,1.0998703945428132,-0.14336823355406525,-0.23892785124480725,-2.7858417749404905,1.2129824131727218,1.1435406744480132,-1.2875292181968692,-0.54436971321702,1.2327429950237274,-1.502583634853363,-0.12278392924927176,0.495494944229722,-0.07854132299544289,0.6241079017519952,4.204044151306152
2019-08-05 12:00:00,-5.589259624481201,0.39299585819244387,-0.8450023233890533,0.16232957434840498,-0.6142777010798455,-0.36643667519092554,28.73481330871582,3.961121082305908,6.44307131767273,-0.019418434239923954,-15.587432670593262,5.604392576217651,0.044512682966887915,0.016987069696187983,-10.936037540435791,-1.9539446711540225,5.466469526290893,-3.010225248336792,-0.5609542489051819,3.8272040486335754,-4.386135125160218,-0.12278392924927176,0.07660755887627599,0.904376320540905,-1.8795033642440102,1.3697193324565884
2019-09-23 09:00:00,-2.050455218553543,0.09873572140932083,0.24965564331505447,0.9809242010116577,-0.23918143883347515,-0.32284086197614675,9.396314144134521,1.6535827398300171,2.335878837108612,0.024579662829637514,-5.023369407653808,-13.057200717926026,0.035565956559730674,0.03204090055078268,-3.3500863552093505,-0.7967985570430757,3.0052403926849363,-1.323418390750885,-0.5426006698980927,2.6085943102836606,-1.5791374623775485,0.8577945798635482,0.5903372757136822,-2.8166693449020386,-0.6716205969452858,-0.8347544848918916
2019-09-07 06:00:00,-2.492805922031403,0.5535010129213334,-0.3758630841970444,0.9179556131362915,-0.5908339962363243,-0.31073111437726764,12.666790676116943,2.3480847597122194,3.2526640772819517,0.07737725321203473,-7.151386022567749,-18.848722648620605,0.18766007870435708,0.13741764072328805,-6.04591841697693,0.4821528807282448,4.235855495929718,-2.256544661521912,-0.5560892455279827,3.8272040486335754,-2.804009163379669,1.2589412033557894,0.07660755887627599,-2.535835218429565,-2.428540903329849,-0.9922167003154756
2019-09-15 12:00:00,-2.050455218553543,0.17898837104439735,-0.5843693286180496,0.036391984112560734,-0.5673905834555626,-0.3615926906466484,17.21703081130982,1.0710972875356675,1.6757941722869873,-0.06781637407839299,-9.279399394989015,9.465408754348754,-0.0628478610771708,-0.07333584089756184,-6.73555212020874,-0.3095789238810539,1.9639509558677672,-1.9335397958755494,-0.5474653765559195,1.9796342372894284,-2.804009163379669,-0.568501490354538,0.5824338015168905,-0.008332972601056102,0.11899326033890242,1.684644913673401
2019-06-12 05:00:00,0.16129585951566697,-0.03501881808042526,1.2921867847442627,0.6031115502119064,-0.23918143883347515,-0.31799704656004907,-0.9839099824428559,0.06294978223741055,-0.45114536471664907,-0.019418434239923954,-0.1593388393521309,-7.265669822692871,-0.018114308454096312,0.0922561416402459,0.28615457005798817,0.8475678279995918,0.922661206126213,-0.4979609876871109,-0.533313415152952,1.5079136610031127,-0.27771119922399523,0.32293366268277174,0.8590576887130738,-2.746461021900177,0.36056961640715596,-0.9922167003154756
2019-12-20 13:00:00,2.2550877690315247,0.6070029109716418,-0.8971283912658692,-1.4748603701591494,-0.7314950674772264,-0.4051887080073356,-1.268299746513367,-2.4910240650177,-3.8982542753219613,-0.010618855504435499,0.6006661474704742,2.3868766903877257,0.08029954135417938,-0.20882022213190793,1.6027246773242951,-0.18777402080595493,-3.116279649734497,0.6684465616941452,-0.5125275433063508,-1.2437869608402252,0.7174969002604484,0.05550311543047428,1.752156674861908,1.3256263315677648,3.588910961151123,1.212257486581802
2019-12-20 12:00:00,2.1371275782585144,0.6605047643184662,-0.7928753435611725,-1.41189124584198,-0.7549388617277145,-0.4027664825320244,-2.405858194828033,-2.4462179601192475,-3.8249117612838743,0.028979416564106908,1.5886720553040505,-1.4741420567035675,0.16976663395762442,-0.14860496586188676,2.4804381132125854,-0.5531888216733932,-2.9585082054138185,1.1529543340206145,-0.5098743751645088,-1.0865470707416534,1.2278600484132767,0.32293366268277174,1.696832463145256,1.1852099210023879,3.5669480562210083,1.9995696783065795
2019-05-10 04:00:00,0.6921162888407708,0.2324902668595314,1.709198808670044,0.6660804748535156,-0.42672955989837646,-0.3131529498845339,-3.827806997299194,-0.11627639532089233,-0.9645445242524147,-0.041417503356933595,1.0566686064004898,-11.126687812805176,0.017672537080943563,0.13741764072328805,0.7250112909823656,-0.7358959168195724,0.8911068499088287,-0.3364584881812335,-0.5317653950303793,1.6454980194568634,-0.12460215976461768,0.4120773121714591,0.91438227891922,-0.7806254833936691,0.14095486300066112,-0.6772922575473784
2019-10-27 14:00:00,-2.050455218553543,0.4464974910020828,-1.1056349575519562,-1.8526730179786686,-0.5673905834555626,-0.4148765578866005,8.400949430465698,0.3541924640536308,0.9056955605745316,-0.015018691308796411,-4.795367741584778,4.9608895778656015,0.08029954135417938,-0.013120579672977301,-3.0993099212646484,-0.6749936252832412,0.7017813399434092,-0.8030216515064239,-0.5355248466134072,1.213088434934616,-1.1708465814590456,-0.16735574714839457,0.8906715184450149,-0.07854132299544289,0.8656842231750488,-0.36236715465784075
2019-06-21 15:00:00,-3.9083274483680723,-0.35602974593639375,0.8230474829673767,0.8549868702888489,-0.23918143883347515,-0.3301068976521492,19.349952697753906,1.3847437113523482,2.7392638325691223,-0.21300991363823413,-10.647403430938722,23.622480201721196,-0.3223024673759937,-0.44968137778341777,-7.550571346282959,-1.9539446711540225,2.21638463139534,-2.328324973583222,-0.5503401409834624,2.1565289378166197,-3.3143723011016846,-1.8165105819702148,0.3453278556466103,0.4129174657166005,-0.12258322723209858,4.204044151306152
2019-12-18 09:00:00,2.9628475546836848,0.6872557669878007,-1.2620145618915557,-1.8526730179786686,-0.7549388617277145,-0.41729851961135855,-12.928271389007568,-2.692653614282608,-4.374982285499573,0.08617691043764351,6.756704330444336,-18.848722648620605,0.19660688936710363,0.0922561416402459,6.61822962760925,1.0911771804094315,-3.0531715035438536,1.314456868171692,-0.5105376690626146,-0.9096519649028778,2.2230692923069,1.3035124540328984,1.6889283508062363,-2.8868772983551025,3.0837961435317993,-1.3071420669555665
