,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_03,SHAP_OX_05,SHAP_OX_18,SHAP_TEMP_03,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_19,SHAP_TEMP_20,SHAP_OX_21,SHAP_OX_23,SHAP_SPM_21,SHAP_TEMP_04,SHAP_OX_22,SHAP_WS_01,SHAP_OX_20,SHAP_SPM_20
2020-02-03 05:00:00,-11.72480297088623,-14.627895832061768,0.014068108657375001,0.24588204100728034,1.3620385766029357,-0.8381577730178833,0.5108719795942307,15.32521915435791,-3.1072884082794188,1.1285810276865957,0.24600528739392757,-1.786937221139669,0.18523583710193633,-0.0796679686754942,0.09275085711851716,1.0701516181230546,0.2474964022636414,1.2923428177833556,0.5281601816415786,-0.11966052684001624
2019-05-18 17:00:00,12.407222080230714,4.408137917518617,0.1578299466520548,-1.1057778030633927,-1.6329885601997383,0.7824260685592891,0.1016612728126347,-12.610596084594727,1.2631674766540526,-3.3089460372924804,0.26803955286741254,1.9636815184727312,0.22185333780944347,-0.28091620802879336,-0.048671793952234976,3.6913074016571046,0.6315031796693802,2.0311757802963255,0.48669967949390414,0.09084531138651072
2019-11-25 08:00:00,-15.746808528900152,-2.887109398841859,-1.4235493719577785,0.9024025708436966,2.331018078327179,-1.9185467004776,-0.015256160125136354,0.2203875631093979,0.6388160817325115,-2.3154690265655513,0.2606948226690292,1.7833638951182365,0.07538325954228639,0.09642428886145353,0.09275085711851716,2.482750231027603,0.15149476919323207,-0.18532261475920675,0.3623182326555252,-0.1898290131241083
2019-12-25 18:00:00,-18.428141975402834,-12.576107120513917,0.12188944518566132,0.4389763578772545,1.8905723333358764,-1.181917428970337,-0.19063214194029574,11.914449310302734,-3.768365979194641,1.2610444664955138,0.27905664667487146,-3.013101488351822,-0.034469333832385006,0.12158029857091605,0.07860860982909798,1.3369753565639257,0.05549307987093925,-0.6778778910636902,0.19647626504302027,-0.16643958464264869
2020-01-02 12:00:00,-3.680795502662659,-11.32224063873291,0.4453535407781601,0.3617385193705559,0.8335040092468262,-1.3292438447475432,-1.0090536177158356,14.188295841217041,-2.629844856262207,0.2675683036446571,0.31578047499060624,-2.111510846274905,0.07538325954228639,-0.029355949319869946,0.050324063934385765,0.9288911461830139,0.3434980005025864,-1.78612722158432,0.07209471687674521,-0.14305001124739644
2019-11-28 09:00:00,-5.691795682907103,-8.700508069992065,-0.05781285390257834,0.8251649767160416,1.626306426525116,-1.7712209820747375,-1.7690169215202332,6.392253971099854,-2.629844856262207,0.46626363871619103,0.37086600083857785,-1.5705555826425552,-0.5837322980165482,0.4989209081977606,-0.07695628898218272,1.7921459436416627,-0.5205170601606369,0.5535101920366288,-0.7985757231712342,0.23118245527148246
2020-01-30 13:00:00,0.3412093624472619,-2.6591329693794252,0.8047578642144799,0.4775951892137528,1.1858604788780212,-1.4765690684318542,-0.5998428910970688,2.656650531291962,0.12464466169476507,-2.6466284394264226,0.352504114061594,0.5211358761414886,-0.18093946860171856,-0.15513604879379272,0.0644663605839014,1.996188285946846,0.29549722075462337,-1.170432794094086,-0.3425103068351746,-0.07288144882768392
2019-06-22 23:00:00,0.3412093624472619,2.8123032331466677,-1.243847358226776,-0.37201965674757953,-0.39974232017993927,0.1931230165064335,-0.2490908775478602,-8.38773946762085,2.218056583404541,-4.13684196472168,0.30109095275402065,3.009527492523193,-0.14432199820876118,0.09642428886145353,-0.07695628898218272,3.314614439010621,0.00749223036691544,2.0311757802963255,0.11355526517145334,0.1610139407217503
2019-11-13 16:00:00,-3.680795502662659,-4.140979981422424,0.08594895154237747,0.4775951892137528,1.0096823394298555,-1.3292438447475432,-0.4244669020175934,1.6821455344557763,-0.5364329608157277,-1.8849629402160644,0.286401429772377,0.05230877101421354,-0.034469333832385006,-0.029355949319869946,-0.020387194119393805,2.325794401764869,0.19949558638036255,-0.5547388672828675,0.19647626504302027,-0.0027128256740979544
2020-02-22 14:00:00,11.736887550354005,-1.8612145513296128,0.2297108329832554,-0.6423517495393753,-1.1044546902179717,-0.5435059577226639,-0.132173503562808,-0.10444739442318678,-1.5647755026817323,-0.9246028523892165,0.2717120289802551,-0.8132190927863121,0.4415584340691566,-0.18029213696718213,-0.048671793952234976,2.3414909839630127,0.6795039206743241,3.878258657455445,0.5281601816415786,0.06745579820126293
2020-03-23 09:00:00,7.714884090423584,-10.182356452941894,0.7328770533204079,-0.7195892542600633,-1.1044546902179717,0.4386658241972327,1.9138805747032166,8.990934801101684,1.7773381009697915,-3.540756607055664,0.15419573709368706,2.648890733718872,1.283762103319168,-0.7840371787548066,-0.24666344020515676,1.6822777420282364,1.8315243721008305,3.2625638246536255,1.6890542149543761,0.41829879507422446
2019-08-21 14:00:00,27.824899101257323,14.211127758026123,-0.09375318177044391,-0.14030654132366177,-0.664009290933609,-0.3961802519857883,-0.8921364426612854,-23.005320167541505,3.723844623565674,-5.593939900398254,0.30476340726017953,4.163563752174378,0.29508853228762744,-0.30607220828533166,-0.20423662341199816,4.633039569854736,1.3515156865119933,1.2923428177833556,0.07209471687674521,0.06745579820126293
2019-09-09 19:00:00,-5.021463203430176,14.78107290267944,-0.48909821063280107,-0.9126836270093918,-1.2806325972080232,-0.4943974196910858,-1.3013470411300658,-28.365109062194826,3.9809307336807245,-6.024446272850037,0.3598488993942738,4.560265040397644,-0.8400551497936248,0.6247012150241062,-0.3315169748850167,5.574772977828981,-1.0005254089832305,-1.78612722158432,-0.7156549960374832,0.41829879507422446
2019-04-24 01:00:00,7.714884090423584,0.19057344943284987,-0.776621761918068,-0.5264951199293136,-0.8401871979236603,0.38955725319683554,0.9785413920879364,-3.840051531791687,-0.16916778758168222,-2.0505427956581115,0.21662632524967193,0.7735817402601242,0.7344989597797393,-0.6079449087381363,-0.1618097983300686,2.8908358335494997,1.2555138051509858,0.06095497943460939,0.8598443090915676,0.2545721098780632
2019-04-04 08:00:00,-6.362130260467529,-12.120161247253419,0.553174814581871,0.670689457654953,2.331018078327179,-0.6417230486869812,1.0370000898838043,19.060819149017334,-2.189126986265183,0.06887293048202996,0.20928152576088904,-1.0656646251678465,0.5880284577608108,-0.25576026141643526,-0.03452948275953531,0.6934580624103546,0.6795039206743241,-2.1555435419082642,0.9842257142066956,-0.02610234012900034
2019-08-23 11:00:00,-14.406137084960937,8.511714935302734,-1.3876092314720154,0.8637835890054703,2.5071955084800726,-1.6238949060440064,1.3877524077892303,-15.046854305267335,4.752187013626098,-6.521185183525086,0.16521307006478309,5.425790548324586,1.1006742238998413,-0.30607220828533166,-0.06281401629094033,4.350520181655884,1.159512037038803,-0.9241554737091064,1.606134009361267,0.1610139407217503
2019-09-03 00:00:00,-5.021463203430176,8.967668676376343,-1.0282047748565675,-0.7195892542600633,-0.22356409288186113,-0.5926144003868103,-1.0675123691558839,-18.782462310791015,3.209673047065735,-5.229665732383728,0.3451593577861787,3.7668647885322573,-0.4738797664642334,0.17189234979450704,-0.34565929546952245,4.4133035898208615,-0.3765144690871239,-0.5547388672828675,-0.549812813103199,0.34813007414340963
2019-09-06 02:00:00,-9.713799667358398,7.59980926513672,-0.9203835546970367,-0.1789254114031792,-0.04738610759377477,-0.10152861475944519,-0.07371480334550143,-16.995868968963624,2.438416165113449,-4.4680005550384525,0.30109095275402065,3.225910007953644,-0.3274096101522446,0.1467363834846765,-0.13352529704570767,4.162174630165101,-0.08850948940962551,-1.78612722158432,-0.052286824304610444,0.137624373100698
2019-06-12 13:00:00,1.6818769514560699,2.3563501894474035,-0.05781285390257834,-0.2175442535430193,0.30497005134820937,-0.4943974196910858,-0.015256160125136354,-5.626643943786622,1.7406117111444472,-3.9712626457214357,0.27905664667487146,2.468572649359703,0.18523583710193633,-0.4066964626312256,-0.03452948275953531,3.126268005371094,0.8715071856975556,-1.9092661380767821,0.23793674260377884,0.02067670170217754
2019-04-20 09:00:00,7.714884090423584,-5.964791679382324,0.33753225672990084,-0.5264951199293136,-0.664009290933609,0.04579714424908159,2.2646321177482607,7.854011392593383,2.364962774515152,-4.236188960075379,0.11012743562459944,3.2619750022888185,0.9542040228843689,-0.6079449087381363,-0.26080562844872474,1.6822777420282364,1.5915200591087344,-0.06218384129460899,1.9792780041694642,0.41829879507422446
2019-08-07 18:00:00,-12.395135307312014,13.869163608551025,-0.4531577840447426,-0.2947820335626602,0.7454151511192322,0.14401423407252884,-1.7690169215202332,-26.578503799438476,4.752187013626098,-6.45495228767395,0.3818830907344818,5.353664088249206,-0.9865253090858459,0.6750129472464323,-0.020387194119393805,5.433514165878297,-1.1445276975631715,-0.06218384129460899,-0.8814969509840012,0.044066244363784764
