,SHAP_OX_01,SHAP_TEMP_01,SHAP_OX_03,SHAP_HUM_01,SHAP_TEMP_04,SHAP_TEMP_05,SHAP_TEMP_03,SHAP_OX_04,SHAP_SPM_01,SHAP_OX_17,SHAP_OX_18,SHAP_SPM_14,SHAP_OX_16,SHAP_TEMP_18,SHAP_WS_01,SHAP_OX_20,SHAP_OX_22,SHAP_SPM_17,SHAP_OX_19,SHAP_TEMP_24
2019-08-01 18:00:00,29.882923316955566,28.59646530151367,-3.5865841150283813,-0.09438303560018538,-6.34134088754654,2.739115059375763,-28.601143264770506,4.43111355304718,1.5486598782241345,-0.21278247935697436,-0.24271804690361024,-0.06341363415122035,0.15651996657252315,3.780903148651123,-0.20964190736413002,-0.6661750853061676,-0.3663379222154618,0.8650522470474243,-0.3253652513027191,-1.3561326880007982
2019-06-15 08:00:00,6.840668249130249,-1.2087762460112572,0.46835223883390426,-1.104934811592102,0.2968096941709518,-0.048441125452518455,-0.7454373568296433,-0.37498157471418386,-0.48048399984836576,-0.32759874761104585,-0.15628897119313478,0.2834192454814911,0.39862691983580584,2.6067082881927486,0.8712586522102356,0.38971467502415175,1.0903463900089263,0.039452381618320945,0.035162550769746316,-0.949299146234989
2019-08-14 11:00:00,-6.840676927566529,21.282290649414065,1.842907428741455,-1.104934811592102,-3.9594170570373537,1.5565158396959309,-18.76972141265869,-1.9041934370994569,0.3519853093661368,-0.23870873339474202,-0.21914649829268457,0.04497173111885787,0.21185858324170112,3.780903148651123,-0.055227570794522764,-0.35561927407979976,0.43248867988586426,0.4063856840133667,-0.20175573229789734,-1.3085805855691433
2019-08-24 14:00:00,26.282581901550294,24.75652408599853,-1.662208044528961,0.2845739535987377,-4.34989470243454,1.8099295318126676,-22.04685955047608,1.5911482930183407,0.5080733818002046,-0.18685637321323154,-0.24795614928007126,0.24006518274545668,0.12193332072347403,2.9981059908866885,-0.36405640095472347,-0.5108974009752274,-0.8362359374761581,0.26878576502203944,-0.28416214473545554,-1.1342234157025812
2020-03-21 01:00:00,-8.280821561813354,-14.37428035736084,0.055985707044601395,0.6214244544506073,2.4444466829299927,-0.9269436538219452,8.758275032043457,0.35321467685571406,-0.37642535045742986,-0.34982126802206037,-0.17462230678647758,0.3592889130115509,0.41937892884016037,-0.18898966759443284,-0.9817135095596313,-0.47984151840209954,-0.08439908642321825,-0.052280987799167636,-0.21205661147832872,-0.521330899745226
2019-09-16 14:00:00,-1.8001832008361816,15.979517555236816,1.0181743562221528,-0.8944032490253448,-2.241306608915329,0.7962726689875126,-14.017862033843992,-1.1031774282455447,-0.48048399984836576,-0.28315377831459043,-0.19819395951926705,0.26174220442771917,0.31561878323555,3.2776753425598146,1.0256728887557984,-0.07611905653029678,1.0903463900089263,0.36051906943321227,-0.15025174543261527,-1.2927298747003078
2019-12-20 17:00:00,-0.36004109214991337,-6.511550092697144,-0.21892535891383885,1.1688068985939024,1.038720715045929,-0.5552695395424962,2.203990340232849,0.5716737404465675,-0.6886016644537449,-0.2461161825805903,-0.2270036332309246,0.11000289469957354,0.25336265191435814,-1.978235900402069,0.2536011442542076,-0.7903974652290344,-0.9302151918411254,0.8191857069730759,-0.29446293413639074,-0.14091503173112865
2019-07-18 09:00:00,2.5202419400215144,15.430955696105958,1.6367241263389587,-0.8101906478404999,-2.3194022536277776,0.8638500943779945,-12.707004928588868,-1.4672755479812623,0.40401475818362087,-0.40167382881045344,-0.1170029569417238,0.24006518274545668,0.5231390498578549,3.6970297574996946,-0.9817135095596313,0.5449924863409251,0.38549878448247915,0.4981189429759979,0.16907297223806392,-0.9334480777382851
2019-10-29 02:00:00,-14.041390228271485,-1.5744856312870978,2.1865460991859433,-0.43123369514942167,0.6091932548210025,-0.31874966695904733,0.40156238079071044,-1.7585539817810059,-0.06424933653324842,-0.260931308940053,-0.2270036332309246,0.2834192454814911,0.28794944025576114,0.45402087494730947,-0.20964190736413002,-0.7282861232757568,-0.3663379222154618,0.08531900020316245,-0.3459668174386024,-0.5371813468635083
2019-04-22 06:00:00,-9.000892734527588,-2.123047858476639,0.8807188272476196,-0.7259779691696167,0.6091932548210025,-0.26806668341159823,0.8931339621543884,-0.15652259718626738,0.8202492836862803,-0.4683412604033947,-0.08033607173711059,0.1425184288993478,0.6268986999988556,1.879826509952545,-1.13612824678421,0.7623816322535276,0.8553964972496033,0.6815856784582138,0.2308776661753654,-0.44207742176949977
2019-06-16 04:00:00,-6.840676927566529,0.619765242189169,0.8807188272476196,-1.104934811592102,0.14061777647584678,-0.11601826399564744,-1.7285805463790893,-0.6298501074314118,-0.532513415068388,-0.3350063726305962,-0.16152702923864123,0.3918046049773694,0.39862691983580584,0.565848955512047,-0.9817135095596313,0.017047687619924517,0.15054981410503387,-0.28161439821124074,-0.07814620253629981,-0.6217183172702789
2019-04-12 14:00:00,11.88116579055786,-9.254360008239747,-0.28765303194522857,1.4635509848594663,2.6006382942199706,-1.281723636388779,7.938988780975341,0.35321467685571406,-0.32439596503973006,-0.34611742570996284,-0.1536699077114463,0.3376119688153267,0.4262962847948074,-1.4190962970256804,0.8712586522102356,0.2344367228448391,0.9023865699768067,-0.09814768163487315,0.004260095953941345,-0.4896292783319951
2019-04-14 13:00:00,22.682220268249512,0.9854736223816871,-1.181114017963409,0.916168850660324,0.7653851740062236,-0.6904239177703857,-0.909294393286109,0.9357711762189865,-0.2723666585981845,-0.3720437905285507,-0.1300982128828764,0.3050962403416633,0.47471758257597685,-0.608344341814518,1.0256728887557984,0.7623816322535276,1.6542229056358337,0.08531900020316245,0.13817052468657495,-0.6058676928281784
2019-11-08 16:00:00,11.161089515686035,-0.11165162324905391,-0.4938363745808602,0.7898499310016633,0.3749055715743453,-0.3018554382026196,-0.909294393286109,0.7901324808597565,-0.37642535045742986,-0.23870873339474202,-0.24533705711364745,0.27258076071739196,0.21185858324170112,-0.07716158032417299,-1.4449569463729859,-0.7282861232757568,-0.31934802904725074,0.26878576502203944,-0.37686924338340766,-0.7273895412683486
2019-10-29 13:00:00,-3.9603955507278443,-4.683008074760438,0.8807188272476196,-1.104934811592102,1.155864742398262,-0.521480958443135,2.695561647415161,-1.0303580701351167,-0.48048399984836576,-0.2757461994886398,-0.19557493776082993,0.2509037137031555,0.2464453410357237,0.7335906073451042,0.09918682007119058,-0.1071746074594557,0.8553964972496033,0.13118569925427437,-0.1605525944381952,-0.8013593807816506
