,SHAP_OX_01,SHAP_HUM_01,SHAP_TEMP_01,SHAP_SPM_01,SHAP_PM25_04,SHAP_PM25_05,SHAP_HUM_21,SHAP_PM25_21,SHAP_OX_06,SHAP_TEMP_11
2020-01-11 13:00:00,-7.2106725692749025,-0.7660556584596634,-4.22313358783722,0.021811284916475396,-0.11377831473946572,-0.3745819263160229,-0.6235511660575868,0.06290394663810729,-0.8874422252178192,5.086494755744934
2019-08-07 17:00:00,5.4442644119262695,-0.45876188278198243,0.2186649620532989,0.0915779969189316,0.9042643815279007,0.21111771762371068,-0.1762476570904255,-0.6009512135758996,0.8717775166034698,-2.326844462752342
2020-03-01 10:00:00,-0.5110002622008324,-0.7168887048959732,-3.4795733213424684,0.0264624283649027,-0.05799513603560624,-0.2706675075925887,-0.7611831039190292,0.29110416993498806,-0.4595239877700806,4.167748188972473
2019-10-13 06:00:00,-1.255408418178558,-0.5325125217437744,-1.4836976110935214,-0.0014442760497331755,0.21050204932689667,-0.13695083372294903,-0.02141170605536899,0.2409837727434933,-0.7923493325710297,-0.6160739034414292
2020-03-25 07:00:00,2.4666322946548465,-0.839806142449379,-5.123233032226562,0.012509104888886199,-0.15561560913920403,-0.36513510793447496,-0.8127949833869934,-0.14455082397907973,-0.22179154194891454,5.783475852012635
2019-04-11 05:00:00,0.9778156638145447,-0.3481360703706742,-4.712318539619446,-0.0014442760497331755,-0.16956147104501723,-0.28011427745223044,-0.10743168611079454,-0.28976915813982485,-0.4595239877700806,5.625072956085205
2019-11-14 19:00:00,-3.488633131980896,-0.5939711958169938,-3.792649435997009,0.021811284916475396,0.2627582028508187,-0.04394520968198777,-0.14183970652520655,-0.040823468193411795,-0.4595239877700806,1.0630158305168151
2019-04-29 01:00:00,5.4442644119262695,-0.45876188278198243,-3.9100560426712034,0.0264624283649027,-0.1835073299705982,-0.4218158034607768,-0.7783871829509735,-0.2067873191088438,0.4438592165708542,1.6332725763320923
2019-08-03 02:00:00,3.2110403299331667,-0.2620937571744435,-0.3292223930358887,0.20320480847731232,0.16513760015368464,-0.1856465741991997,-0.07302371375262735,0.18737678108736872,2.726090502738953,-3.6574431896209703
2019-05-02 23:00:00,10.655118465423586,-0.8275143206119537,-3.1273604631423955,0.0357646431773901,-0.4903146100463346,-0.4501561064273118,-0.05581978049594908,-0.28976915813982485,-0.07915210276842118,-0.235902813822031
2019-11-23 16:00:00,-2.744224762916565,-0.2620937571744435,-3.24476273059845,-0.0014442760497331755,-0.07194090269622393,-0.31790123060345643,-0.02141170605536899,-0.2067873191088438,-0.5546168506145477,2.9638727903366098
2019-12-26 08:00:00,3.9554484605789186,-0.8029310077428817,-3.6556800603866577,0.0264624283649027,-0.030103562120348187,-0.35568846613168714,-0.8299989551305771,-0.26902384490240366,-0.36443096399307245,4.769687461853027
2019-04-30 23:00:00,2.4666322946548465,-0.2620937571744435,-2.853416657447815,0.007857968285679804,-0.09983255006372929,-0.36513510793447496,-0.03861571941524744,-0.31051463782787325,-0.07915210276842118,1.7599969029426574
2019-12-26 23:00:00,-5.721856021881104,-0.2620937571744435,-4.1057291507720945,0.0032068535685539036,-0.09983255006372929,-0.32734810858964913,-0.9504267007112503,-0.040823468193411795,-0.6972563415765762,3.882620358467102
2020-02-24 08:00:00,3.2110403299331667,-0.8643901839852333,-4.634049654006958,0.045066860690712904,0.011733857542276344,-0.31790123060345643,-1.1224664062261582,-0.14455082397907973,-0.22179154194891454,5.244901394844055
2019-09-07 01:00:00,-20.610018920898437,-0.2620937571744435,-0.7988397851586342,0.0357646431773901,-0.08588671069592238,-0.4123689327389002,-0.02141170605536899,0.06290394663810729,-0.8398956537246705,-2.6119735181331634
2019-08-21 16:00:00,14.377164077758788,-0.2620937571744435,-0.7010024800896646,0.0729735288536176,0.20697501301765442,-0.2895609848201275,-0.02141170605536899,-0.3520055722736288,-1.2678141772747042,-1.5031406082212924
2019-12-20 18:00:00,-2.744224762916565,-0.6677215665578842,-4.22313358783722,0.01716021341271696,0.3324870765209198,-0.2139868344180286,-0.03861571941524744,-0.26902384490240366,-0.5546168506145477,4.326153826713562
2020-01-25 02:00:00,-1.255408418178558,-0.49563702046871183,-5.064529848098755,0.0264624283649027,-0.15561560913920403,-0.4407091320026667,-0.1590436860918999,-0.18604186847805976,-0.4595239877700806,2.837149333953857
2019-05-17 16:00:00,28.52091827392578,-0.8029310077428817,-1.3662941738963128,0.06367132144514472,0.3324870765209198,-0.14785951524972918,-0.3310835137963295,-0.5387148767709732,0.34876610264182095,1.2214207768440246
2019-12-15 04:00:00,-1.255408418178558,-0.7660556584596634,-4.771019625663757,0.0264624283649027,-0.08588671069592238,-0.35568846613168714,-0.5375314116477966,-0.12380536422133445,-0.4595239877700806,2.8688298225402833
2019-06-27 20:00:00,-16.887976551055907,-0.3850112974643708,-0.9749459549784663,0.04971798229962588,0.4022160992026329,0.04107581228017807,-0.09022777024656534,0.08364948742091653,-0.24556479379534718,-0.9962457418441772
2020-01-02 08:00:00,-2.744224762916565,-0.7168887048959732,-4.751453542709351,0.012509104888886199,-0.1277241453528404,-0.3745819263160229,-0.9848348408937454,-0.4764787584543228,-0.5546168506145477,4.896409773826599
2020-03-25 23:00:00,6.1886709213256825,-0.9258487120270729,-4.086160945892334,0.0357646431773901,-0.253236280195415,-0.3084545165300369,-0.7439789742231369,-0.2275326982140541,0.20612675771117211,2.330253505706788
2020-01-04 13:00:00,0.9778156638145447,-0.9873072162270546,-3.851353144645691,0.0032068535685539036,-0.1277241453528404,-0.3934754528105259,-0.8127949833869934,-0.020077989622950525,-0.41197753846645363,4.896409773826599
2019-04-29 19:00:00,6.9330832958221436,-0.4341782867908478,-3.1077922105789177,0.031113541685044748,0.011733857542276344,-0.15730617381632328,-0.2794716410338879,-0.28976915813982485,-0.031605607457458974,2.2352107882499697
2020-03-31 22:00:00,-2.744224762916565,-0.2620937571744435,-3.812217593193054,0.021811284916475396,-0.05799513603560624,-0.33679490983486177,-0.05581978049594908,0.0421584654599428,-0.8874422252178192,3.787576413154602
2019-04-10 17:00:00,-1.255408418178558,-0.37271958887577056,-5.064529848098755,-0.006095364131033433,-0.1974530726671219,-0.3934754528105259,-0.8644067019224166,-0.3727509652264415,-0.6497100055217743,5.244901394844055
2019-09-25 12:00:00,-1.255408418178558,-0.839806142449379,-0.8575415748171509,0.0032068535685539036,-0.23929044622927895,-0.4501561064273118,-0.02141170605536899,-0.4349877780303359,-1.0776284277439117,-0.07749796733260154
2019-07-05 18:00:00,6.9330832958221436,-0.2620937571744435,-1.6011029213666916,0.031113541685044748,-0.05799513603560624,-0.2139868344180286,-0.02141170605536899,-0.16529629526194184,-0.4595239877700806,0.04922584365122022
2020-02-03 14:00:00,1.722223711013794,-0.9135570481419564,-3.5969780921936034,0.04971798229962588,-0.05799513603560624,-0.3745819263160229,-0.8127949833869934,0.1666312754154205,-0.5546168506145477,5.181538486480713
2020-03-20 09:00:00,2.4666322946548465,-1.011890734732151,-3.7143805742263796,0.007857968285679804,0.09540853723883629,-0.13841275013983254,-0.9504267007112503,0.41557712880894543,0.4438592165708542,1.7283162474632263
2019-11-21 18:00:00,0.9778156638145447,-0.8029310077428817,-3.7339483022689812,0.007857968285679804,0.4579993039369583,-0.04394520968198777,-0.6579590201377868,-0.31051463782787325,-0.5070703983306885,4.231112051010132
2019-04-30 13:00:00,7.677490711212158,-0.2620937571744435,-2.7947147130966186,0.0032068535685539036,-0.1277241453528404,-0.384028609097004,-0.41710332185029986,-0.06156886760145423,-0.07915210276842118,2.48865876197815
2019-07-20 23:00:00,-5.721856021881104,-0.2620937571744435,-0.6031657952815295,0.08227576715871691,-0.1835073299705982,-0.2234336534515024,-0.02141170605536899,-0.14455082397907973,-1.6957321405410766,-2.326844462752342
2019-04-22 10:00:00,9.16630687713623,-0.7660556584596634,-1.718506819009781,0.1380890440195799,0.08146286010742185,-0.2234336534515024,-0.6407551318407059,0.5193043500185013,0.8242308616638183,1.4748679757118226
2019-05-13 16:00:00,15.121570301055907,-0.6554299265146256,-1.8163442850112914,0.10088020134717227,0.29064974486827844,-0.14785951524972918,-0.2794716410338879,-0.5802058711647987,-0.41197753846645363,2.1084866642951967
2020-01-03 07:00:00,0.23340777289122344,-0.7045969158411026,-4.594913673400879,0.0264624283649027,-0.14166989997029306,-0.36513510793447496,-0.9332228541374207,-0.2067873191088438,-0.5546168506145477,4.73800630569458
2019-08-08 05:00:00,-10.93271312713623,-0.32355249272659414,-0.3292223930358887,0.0729735288536176,-0.044049275666475284,-0.3462415918707848,-0.39989933073520667,0.22886775727383793,0.538952198624611,-3.0238260924816136
2019-08-03 07:00:00,20.33242835998535,-0.2989690452814102,-0.19225057661533357,0.18460014294832947,0.2627582028508187,-0.13841275013983254,-0.5547354102134705,0.8097414411604404,-0.22179154194891454,-3.118868309259415
2020-01-03 13:00:00,-3.488633131980896,-0.8766815692186356,-3.929621458053589,0.012509104888886199,-0.14166989997029306,-0.36513510793447496,-0.6407551318407059,-0.020077989622950525,-0.41197753846645363,4.73800630569458
2019-05-21 06:00:00,11.85528802871704,-0.2620937571744435,-1.8554787516593934,-0.006095364131033433,-0.11377831473946572,-0.4218158034607768,-0.5031232982873917,-0.020077989622950525,0.3497365929186344,1.1897396862506866
2019-04-01 19:00:00,6.9330832958221436,-0.6062628328800201,-4.5362132549285885,0.0357646431773901,0.025679683871567233,-0.3084545165300369,-0.6235511660575868,-0.31051463782787325,0.30121969655156133,3.6608537435531616
2019-10-11 01:00:00,3.9554484605789186,-0.2620937571744435,-2.285961902141571,0.04041577186435462,0.1379421748220921,-0.1861024260520935,-0.193451576307416,0.13304503187537192,0.34876610264182095,0.04922584365122022
2020-03-24 20:00:00,1.722223711013794,-0.6800135254859925,-5.142800831794739,0.01716021341271696,0.011733857542276344,-0.2234336534515024,-0.5891432225704194,-0.12380536422133445,-0.12669860273599623,4.3578332424163815
2019-11-02 20:00:00,-1.9998165845870974,-0.4710537225008011,-3.049090814590454,0.08227576715871691,0.15119183883070947,-0.05339186228811741,-0.31387958973646163,-0.4972238225862384,-0.36443096399307245,1.9184008359909057
2019-04-14 07:00:00,11.399530410766602,-0.8152228146791458,-3.7535157203674325,0.04971798229962588,-0.016157756373286255,-0.31790123060345643,-1.1052625447511675,-0.10305989496409891,0.015940870158374323,3.122277402877808
2019-11-01 14:00:00,-0.5110002622008324,-1.011890734732151,-1.3467265531420707,0.04971798229962588,0.8457434773445129,0.2933563575148582,-0.14183970652520655,1.1859562285244465,-0.1742450350895524,1.3481445610523222
2019-12-28 06:00:00,1.722223711013794,-0.7291806548833847,-5.260206532478332,-0.0014442760497331755,-0.15561560913920403,-0.3934754528105259,-0.24506359510123735,-0.14455082397907973,-0.41197753846645363,5.181538486480713
2020-03-31 19:00:00,-2.744224762916565,-0.2620937571744435,-3.9883238077163696,-0.0014442760497331755,-0.044049275666475284,-0.384028609097004,-0.07302371375262735,-0.16529629526194184,-0.7448029041290283,4.231112051010132
2019-07-07 21:00:00,-4.233041381835937,-0.2620937571744435,-2.0120173692703247,0.0032068535685539036,-0.1277241453528404,-0.32734810858964913,-0.02141170605536899,-0.4764787584543228,-0.6497100055217743,0.20763042957987637
2019-07-01 06:00:00,-13.910352611541748,-0.2620937571744435,-1.0727828681468963,0.031113541685044748,-0.044049275666475284,-0.29900780618190764,-0.02141170605536899,-0.2275326982140541,-1.0776284277439117,-0.8061593264341355
2019-06-07 02:00:00,15.865978240966797,-0.3358443543314934,-1.6011029213666916,0.11948462389409542,-0.1974530726671219,-0.5068364700302481,-0.14183970652520655,0.0421584654599428,3.1064616203308106,-3.1505493521690373
2019-12-15 01:00:00,-1.9998165845870974,-0.5448040544986724,-4.712318539619446,0.01716021341271696,-0.14166989997029306,-0.4501561064273118,-0.5375314116477966,-0.16529629526194184,-0.6021634012460708,2.48865876197815
2019-05-29 07:00:00,-9.44389820098877,-0.2620937571744435,-2.0120173692703247,0.05436909543350339,-0.044049275666475284,-0.31790123060345643,-0.4859193116426468,0.7682503040879964,-0.07915210276842118,-0.9962457418441772
2019-12-25 00:00:00,-0.5110002622008324,-0.6308463543653489,-5.201501965522766,0.0032068535685539036,-0.15561560913920403,-0.4218158034607768,-0.1246357537806034,-0.18604186847805976,-0.7448029041290283,4.231112051010132
2020-03-06 00:00:00,5.4442644119262695,-0.8152228146791458,-5.123233032226562,0.0264624283649027,-0.14166989997029306,-0.4029220972210169,-0.02141170605536899,-0.2275326982140541,-0.12669860273599623,3.565810489654541
2020-03-03 12:00:00,1.722223711013794,-0.9258487120270729,-3.049090814590454,0.0032068535685539036,-0.1974530726671219,-0.36513510793447496,-0.07302371375262735,-0.12380536422133445,-0.5546168506145477,4.326153826713562
2019-10-25 06:00:00,0.9778156638145447,-0.2620937571744435,-2.7947147130966186,-0.006095364131033433,0.604789862036705,0.13013614155352116,-0.02141170605536899,0.8275184195488692,-0.2693380557000637,1.9500824451446532
2019-04-08 01:00:00,15.121570301055907,-0.6677215665578842,-3.5969780921936034,0.08227576715871691,-0.05799513603560624,-0.31790123060345643,-0.7783871829509735,-0.2067873191088438,0.8717775166034698,0.302673255931586
2019-06-03 17:00:00,27.03209686279297,-0.6062628328800201,-1.2097548708319663,0.0729735288536176,0.41616199165582657,-0.13841275013983254,-0.1590436860918999,0.18737678108736872,0.4914057046175003,-0.014136143785435706
2019-06-02 06:00:00,6.1886709213256825,-0.2620937571744435,-1.9533150911331176,0.1101824453100562,0.12330022640526295,-0.2139868344180286,-0.46871533095836637,0.37408610843122003,0.34876610264182095,-0.07749796733260154
2019-05-07 13:00:00,5.4442644119262695,-0.8275143206119537,-2.5990396618843086,0.031113541685044748,-0.1835073299705982,-0.36513510793447496,-0.31387958973646163,-0.040823468193411795,-0.4595239877700806,2.8054667472839356
2019-08-13 17:00:00,-4.9774493217468265,-0.44647006392478944,0.08169311881065369,0.0357646431773901,0.17908338606357574,-0.12896597087383269,-0.10743168611079454,-0.5179693078622222,-0.9825353503227234,-2.0100362658500672
2020-01-23 21:00:00,-4.233041381835937,-0.3850112974643708,-4.184000062942506,0.0264624283649027,0.08146286010742185,-0.2423271127045154,-0.6923669934272766,0.06290394663810729,-0.8398956537246705,4.0410239696502686
2019-10-16 18:00:00,-7.955083513259888,-0.36042788401246073,-2.9121174812316895,0.0357646431773901,0.3255026802420616,-0.05905056707561016,-0.02141170605536899,0.4120563058182597,-0.8874422252178192,2.583701157569885
2019-04-01 08:00:00,6.1886709213256825,-0.7660556584596634,-4.555778980255127,0.0032068535685539036,-0.11377831473946572,-0.4123689327389002,-0.193451576307416,-0.020077989622950525,-0.031605607457458974,4.484557151794434
2019-06-04 11:00:00,14.377164077758788,-0.6308463543653489,-1.0140806764364245,0.08692684618290512,0.09540853723883629,-0.25177394542843107,-0.6751629739999772,0.7060138624161482,-0.031605607457458974,0.42939709676429627
2019-05-07 11:00:00,1.722223711013794,-0.7414722204208374,-2.93168544769287,0.01716021341271696,-0.14166989997029306,-0.4501561064273118,-0.4859193116426468,0.0421584654599428,-0.36443096399307245,2.647063899040222
2019-10-08 16:00:00,-8.699491882324219,-0.3850112974643708,-1.5619674742221834,0.031113541685044748,0.05990602187812327,-0.23896345496177673,-0.02141170605536899,0.01696009822189808,-1.315360379219055,0.6828444473445415
2019-12-16 01:00:00,-2.744224762916565,-0.6308463543653489,-4.771019625663757,0.031113541685044748,-0.11377831473946572,-0.35568846613168714,-0.7439789742231369,-0.2067873191088438,-0.6021634012460708,3.692533183097839
2019-11-17 01:00:00,-1.9998165845870974,-0.5079289972782135,-3.5774080276489264,0.031113541685044748,-0.05799513603560624,-0.3462415918707848,-0.8127949833869934,-0.16529629526194184,-0.6021634012460708,1.9184008359909057
2020-01-08 04:00:00,-14.65475835800171,-0.28667726553976536,-4.927559113502502,0.01716021341271696,-0.044049275666475284,-0.33679490983486177,-0.5547354102134705,-0.2275326982140541,-1.458000445365906,5.530030727386475
2019-11-14 20:00:00,-3.488633131980896,-0.5939711958169938,-3.929621458053589,0.01716021341271696,-0.05799513603560624,-0.1006257215514779,-0.02141170605536899,-0.12380536422133445,-0.5546168506145477,0.6194828803782002
2019-06-15 20:00:00,0.9778156638145447,-0.2620937571744435,-2.3250962615013124,0.0032068535685539036,-0.07194090269622393,-0.3934754528105259,-0.02141170605536899,-0.2275326982140541,-0.4595239877700806,1.4431875824928284
2020-02-03 21:00:00,2.4666322946548465,-0.778347784280777,-4.262268424034119,0.059020202234387406,0.10935440734028812,-0.11951932916417718,-0.6923669934272766,-0.14455082397907973,-0.4595239877700806,3.6608537435531616
2019-10-02 06:00:00,5.4442644119262695,-0.3481360703706742,-1.718506819009781,0.10088020134717227,-0.07194090269622393,-0.3084545165300369,-0.7783871829509735,0.24961321335285908,0.15858024638146162,-0.9962457418441772
2019-08-25 03:00:00,-3.488633131980896,-0.2620937571744435,-1.4445630863308903,0.07762469889130444,-0.1835073299705982,-0.3462415918707848,-0.21065551033243538,-0.040823468193411795,-0.6497100055217743,-2.1050786048173906
2019-06-25 00:00:00,2.4666322946548465,-0.2620937571744435,-2.188123893737793,0.0032068535685539036,-0.1974530726671219,-0.4029220972210169,-0.02141170605536899,-0.39349656403064726,-0.6021634012460708,0.23931156545877458
2019-11-13 00:00:00,0.23340777289122344,-0.778347784280777,-3.323033308982849,0.031113541685044748,-0.3090194926597178,-0.5351768689230084,-0.45151128321886064,-0.26902384490240366,-0.5070703983306885,0.8095682233572006
2020-03-25 15:00:00,7.677490711212158,-1.0856412433087825,-3.049090814590454,0.031113541685044748,-0.11377831473946572,-0.32734810858964913,-0.7439789742231369,0.06290394663810729,-0.22179154194891454,5.593390345573426
2020-01-01 12:00:00,-1.255408418178558,-0.9504319995641708,-4.5362132549285885,0.012509104888886199,-0.2253446217626333,-0.4218158034607768,-0.8127949833869934,0.0006675500422716294,-0.5070703983306885,6.131967067718508
2019-06-02 21:00:00,18.09920654296875,-0.36042788401246073,-1.7576419234275817,0.13343803435564042,0.12330022640526295,-0.14785951524972918,-0.03861571941524744,0.0421584654599428,0.20612675771117211,-0.10917904600501063
2019-12-11 03:00:00,-1.9998165845870974,-0.2620937571744435,-3.7535157203674325,0.0357646431773901,-0.09983255006372929,-0.3462415918707848,-0.02141170605536899,-0.16529629526194184,-0.6972563415765762,3.2173200845718384
2020-02-27 03:00:00,-1.9998165845870974,-0.48334525227546693,-4.966694331169129,0.01716021341271696,-0.0022119116038084113,-0.3462415918707848,-0.03861571941524744,-0.2067873191088438,-0.6021634012460708,4.231112051010132
2019-05-21 23:00:00,10.822237873077393,-0.2620937571744435,-2.3642311811447145,0.0264624283649027,-0.08588671069592238,-0.25177394542843107,-0.02141170605536899,-0.2067873191088438,0.2837536945939064,0.5561208635568619
2020-02-10 17:00:00,-5.721856021881104,-0.8643901839852333,-4.673182797431946,0.045066860690712904,0.1372460015118122,-0.3934754528105259,-0.8644067019224166,-0.28976915813982485,-0.5070703983306885,6.385414099693298
2020-03-29 00:00:00,-1.255408418178558,-0.27438550740480416,-4.281836009025573,0.012509104888886199,-0.3369110284373165,-0.5351768689230084,-0.4343073144555092,-0.10305989496409891,-0.5546168506145477,1.2531016707420348
2019-06-02 19:00:00,20.33242835998535,-0.3358443543314934,-1.8163442850112914,0.15669355168938637,0.15119183883070947,-0.16675302078947435,-0.07302371375262735,0.1458858923986554,0.20612675771117211,0.27099222354590896
2019-06-30 21:00:00,-8.699491882324219,-0.2620937571744435,-1.2097548708319663,0.0264624283649027,-0.11377831473946572,-0.2895609848201275,-0.02141170605536899,-0.28976915813982485,-1.1727210640907288,-0.5210312858223916
2019-08-14 07:00:00,-21.354426765441893,-0.2620937571744435,-0.5053287077695131,0.0032068535685539036,-0.2113988950848579,-0.4218158034607768,-0.2278595003648661,0.29110416993498806,-1.7908249020576477,-2.1367588117718697
2019-09-07 03:00:00,-21.354426765441893,-0.2620937571744435,-0.8575415748171509,0.04041577186435462,-0.08588671069592238,-0.33679490983486177,-0.02141170605536899,-0.2067873191088438,-0.9825353503227234,-2.1050786048173906
2019-10-31 19:00:00,3.9554484605789186,-0.36042788401246073,-2.5990396618843086,0.11948462389409542,0.8197313487529755,0.27573605477809904,-0.03861571941524744,1.1472608372569086,-0.7923493325710297,1.6649531841278076
2019-06-27 03:00:00,4.699857330322265,-0.36042788401246073,-1.2880244520725683,0.1101824453100562,0.08146286010742185,-0.2612207655794919,-0.02141170605536899,-0.12380536422133445,0.6340450525283814,-1.408097267150879
2019-11-07 05:00:00,-1.9998165845870974,-0.5202207505702973,-3.440438079833984,0.0264624283649027,-0.09983255006372929,-0.35568846613168714,-0.7611831039190292,-0.040823468193411795,-0.31688452214002605,2.0451249957084654
2019-07-22 09:00:00,-21.354426765441893,-0.2620937571744435,-1.248889944702387,0.0032068535685539036,-0.09983255006372929,-0.35568846613168714,-0.02141170605536899,-0.26902384490240366,-1.885918653011322,-0.9645642094314099
2019-11-27 05:00:00,-14.65475835800171,-0.27438550740480416,-4.301401901245117,0.007857968285679804,-0.11377831473946572,-0.36513510793447496,-0.03861571941524744,-0.33126008696854115,-0.6021634012460708,4.674642825126648
2019-09-09 14:00:00,-13.165938568115234,-0.6062628328800201,0.5121757447719574,0.045066860690712904,0.15119183883070947,-0.2423271127045154,-0.02141170605536899,-0.14455082397907973,-1.5530926704406736,-1.7882679756730795
2019-07-17 14:00:00,-3.8608378648757933,-0.4341782867908478,-0.6618674620985985,0.07452390776015819,0.09540853723883629,-0.19509343430399895,-0.02141170605536899,-0.020077989622950525,-1.3629072546958922,-0.2675836764276028
2019-07-06 06:00:00,4.699857330322265,-0.2620937571744435,-1.9728830695152282,0.0357646431773901,-0.09983255006372929,-0.36513510793447496,-0.09022777024656534,-0.14455082397907973,-0.12669860273599623,-0.07749796733260154
2020-03-12 08:00:00,0.9778156638145447,-0.6800135254859925,-4.712318539619446,0.012509104888886199,-0.1974530726671219,-0.4123689327389002,-0.7439789742231369,-0.3520055722736288,-0.4595239877700806,4.262791299819947
2019-04-21 12:00:00,12.143937587738039,-0.6431381851434708,-2.3250962615013124,0.10088020134717227,0.025679683871567233,-0.2706675075925887,-0.6063473135232925,0.5400502197444439,0.11103384094312788,2.932191252708434
2020-03-23 07:00:00,3.9554484605789186,-0.5448040544986724,-4.5362132549285885,0.045066860690712904,-0.1277241453528404,-0.4029220972210169,-1.1396706521511077,0.7267593819648028,0.20612675771117211,2.742106747627258
2019-11-10 07:00:00,-4.233041381835937,-0.48334525227546693,-3.7730827569961556,0.012509104888886199,-0.09983255006372929,-0.31790123060345643,-0.7095710843801498,-0.08231445010751483,-0.5546168506145477,2.995553278923035
2019-12-06 10:00:00,-6.466265296936035,-0.7168887048959732,-4.614480996131897,0.012509104888886199,-0.1277241453528404,-0.3462415918707848,-1.1224664062261582,0.39483155552297816,-0.7923493325710297,4.516239190101624
2019-08-02 04:00:00,3.2110403299331667,-0.32355249272659414,-0.34878945648670195,0.1520425334572792,0.08146286010742185,-0.2139868344180286,-0.1246357537806034,0.39483155552297816,-0.1742450350895524,-2.8971015155315403
2019-11-28 10:00:00,-5.721856021881104,-0.48334525227546693,-4.047026991844177,0.007857968285679804,-0.09983255006372929,-0.3745819263160229,-0.05581978049594908,0.0421584654599428,-0.8874422252178192,3.0905966281890866
2019-11-21 06:00:00,-2.744224762916565,-0.778347784280777,-4.497077512741089,0.01716021341271696,-0.1835073299705982,-0.3745819263160229,-0.8127949833869934,-0.31051463782787325,-0.6021634012460708,4.6112805843353275
2019-11-27 16:00:00,-15.399161338806152,-0.2620937571744435,-3.6752457141876222,0.021811284916475396,0.06751701617613433,-0.2895609848201275,-0.03861571941524744,-0.28976915813982485,-1.3629072546958922,4.231112051010132
2019-08-24 07:00:00,-0.5110002622008324,-0.39730308204889303,-1.131485243141651,0.05436909543350339,-0.16956147104501723,-0.384028609097004,-0.02141170605536899,-0.14455082397907973,-0.7448029041290283,-1.2813738368451595
2019-11-12 16:00:00,1.722223711013794,-0.7660556584596634,-2.8729836463928224,0.031113541685044748,0.30459551662206646,-0.32734810858964913,-0.1246357537806034,-0.3520055722736288,-0.1742450350895524,2.2352107882499697
2019-08-24 11:00:00,0.9778156638145447,-0.5816792070865631,-0.4661933436989784,0.07762469889130444,-0.030103562120348187,-0.28011427745223044,-0.1762476570904255,0.06290394663810729,-0.36443096399307245,-1.1229690415784717
2019-06-15 01:00:00,-9.44389820098877,-0.2620937571744435,-2.1685572028160096,0.01716021341271696,-0.2253446217626333,-0.4973898363299668,-0.02141170605536899,-0.2275326982140541,-0.6021634012460708,-0.8061593264341355
2020-01-24 11:00:00,-7.2106725692749025,-0.5570957362651825,-3.4795733213424684,0.01716021341271696,-0.15561560913920403,-0.3462415918707848,-0.21065551033243538,0.1458858923986554,-0.5070703983306885,3.4390864133834844
2020-02-16 08:00:00,-10.93271312713623,-0.4341782867908478,-3.7535157203674325,0.11948462389409542,0.1372460015118122,-0.16675302078947435,-0.8644067019224166,-0.020077989622950525,-0.8398956537246705,3.0905966281890866
2019-07-20 20:00:00,-17.6323823928833,-0.2620937571744435,-0.6031657952815295,0.08692684618290512,0.06751701617613433,-0.15730617381632328,-0.02141170605536899,-0.31051463782787325,-1.1727210640907288,-1.6932262595277279
2019-08-02 12:00:00,18.09920654296875,-0.6800135254859925,0.6100129604339599,0.19390249270945786,0.3185414135456085,-0.12896597087383269,-0.45151128321886064,0.37408610843122003,-0.36443096399307245,-2.2951643794775007
2019-04-05 03:00:00,14.377164077758788,-1.1102249274030327,-3.1469260931015013,0.031113541685044748,-0.044049275666475284,-0.2706675075925887,-0.916018757224083,-0.18604186847805976,0.6340450525283814,2.678743958473205
2019-04-27 08:00:00,-3.488633131980896,-0.2620937571744435,-3.812217593193054,0.0032068535685539036,-0.2113988950848579,-0.4312626116909087,-0.02141170605536899,-0.3727509652264415,-1.0300818085670471,3.0589157342910767
2019-05-03 04:00:00,11.399530410766602,-0.8643901839852333,-2.677309584617615,0.0357646431773901,-0.14166989997029306,-0.4312626116909087,-0.1246357537806034,-0.2275326982140541,0.2536733468528837,1.2214207768440246
2019-10-13 04:00:00,-1.9998165845870974,-0.49563702046871183,-1.3662941738963128,0.007857968285679804,0.2077639192342759,-0.13880575448274615,-0.02141170605536899,0.23691057888790962,-0.7923493325710297,-0.6160739034414292
2019-10-15 22:00:00,-1.255408418178558,-0.2620937571744435,-3.0099555253982544,0.0032068535685539036,0.2981214717030525,-0.07759808544069527,-0.03861571941524744,0.371324822679162,-0.8398956537246705,0.23931156545877458
2019-12-08 20:00:00,-1.9998165845870974,-0.5816792070865631,-4.810156941413879,0.01716021341271696,0.011733857542276344,-0.08173218974843621,-0.8127949833869934,-0.08231445010751483,-0.4595239877700806,3.9143006801605225
2019-05-18 17:00:00,14.377164077758788,-0.5816792070865631,-1.9141803145408631,0.06367132144514472,0.22092089653015146,-0.14785951524972918,-0.36549135446548464,-0.5179693078622222,0.2536733468528837,1.1263782620429992
2019-07-21 08:00:00,-24.332062339782716,-0.2620937571744435,-0.7792721584439277,0.04971798229962588,-0.030103562120348187,-0.2706675075925887,-0.09022777024656534,0.31184966117143637,-1.5055469751358035,-1.6932262595277279
2019-04-13 03:00:00,4.699857330322265,-0.6062628328800201,-4.692751479148866,0.031113541685044748,-0.044049275666475284,-0.3084545165300369,-0.7955908447504043,-0.2067873191088438,-0.031605607457458974,3.4707667589187623
2019-05-05 21:00:00,15.865978240966797,-0.40959488302469255,-2.383798050880432,0.059020202234387406,-0.05799513603560624,-0.2139868344180286,-0.7955908447504043,0.0214129403233528,0.919323843717575,-0.10917904600501063
2020-02-26 07:00:00,-4.9774493217468265,-0.27438550740480416,-4.457941651344299,0.031113541685044748,-0.11377831473946572,-0.3934754528105259,-0.7955908447504043,0.5193043500185013,-0.41197753846645363,4.1360671043396
