,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_23,SHAP_OX_22,SHAP_OX_21,SHAP_TEMP_05,SHAP_TEMP_06,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_04,SHAP_NOX_01,SHAP_TEMP_07,SHAP_OX_20,SHAP_WS_02,SHAP_TEMP_21,SHAP_TEMP_22,SHAP_OX_02,SHAP_OX_24,SHAP_NO2_14
2019-12-20 05:00:00,-14.296836662292478,-8.389889478683472,-1.0546039521694184,-0.25369334798306226,-0.9444969415664672,-1.1069033086299895,4.095834314823151,2.518590688705445,0.14247636627405885,-1.204459434747696,5.449640798568725,-0.1454497138038277,-2.6172081351280214,-1.4868746399879456,-0.24931238256394866,-1.4774079442024228,-2.2343345046043397,1.7721148371696471,0.5705318421125412,0.7994177490472795
2019-10-16 21:00:00,-0.1910206601023674,-2.0360569775104524,-0.14381283028051256,0.035629110783338525,-0.08816917818039653,-0.21697188094258307,-0.670223132148385,0.9411132633686066,-0.12109239762648938,-0.01246093213558196,-2.2696667790412905,-0.3120179168879985,1.5360856413841248,-0.16507398821413516,-0.35374770238995557,-1.4791857898235323,0.9685629397630692,-0.018920780718326563,-0.25713191339746116,0.05870700813829897
2019-06-02 18:00:00,11.22797384262085,3.0470089673995977,-0.5992082566022873,0.1745038740336895,0.14805913502350446,0.7577149232849478,-4.5794610500335695,-0.1832588836550712,-0.911798557639122,3.315200686454773,-8.0379403591156,-0.11213605403900147,4.5940067052841185,2.3133024334907533,-0.2232034489512444,-1.480466729402542,3.196664810180664,-1.7285460591316224,-0.7300824522972107,-0.3645561419427395
2019-08-03 11:00:00,-4.221253609657287,10.195071029663087,-0.20073721492663027,0.37124301493167877,0.6500443756580353,0.33393803238868713,-6.40020534992218,-0.6363637760281563,0.22154692485928534,-1.6017920792102813,-12.788282108306884,-0.4119590036571026,5.598100066184998,0.578438800573349,0.06399377286434174,-1.4831580780446527,8.256313514709472,1.4464720189571378,-1.6759844660758971,-0.47037197202444075
2019-05-29 22:00:00,5.182622790336609,0.3466301986947656,-0.4853594928979873,0.2092225171625614,0.38428750708699233,0.6729592928662896,-2.383861231803894,0.5215713734272868,-0.2265197042375803,0.43453835844993594,-4.305527758598329,-0.3786452986299992,2.9965847730636592,1.7350144982337952,-0.5887273281812668,-1.4799967259168627,2.1754519075155256,-0.7516174495220185,-0.6118449151515961,0.9052334427833557
2019-05-05 16:00:00,22.64696674346924,2.1733568668365484,0.1977338277734816,0.26708694100379937,0.6500443756580353,0.6305819842964411,-3.829744982719421,0.20271942466497422,-0.5691592067480087,1.2788705080747602,-7.953115034103393,-0.3453317441046238,3.316069555282593,0.7436637639999389,-0.11876816805452109,-1.4798130422830582,1.9897769451141358,-3.356760764122009,-1.3212713718414308,0.2703385499306023
2019-12-18 09:00:00,-18.32706985473633,-7.675083255767822,-1.5099996805191038,-0.3231307088397443,-0.7673256099224092,-1.1069033086299895,4.042283380031586,2.4850263535976413,0.2610822081565857,-1.7011252164840698,5.449640798568725,0.7219170063734055,-2.7541290163993835,-2.0651621460914606,-0.6148360252380372,-1.4771992832422258,-3.0698719978332525,2.3419897556304923,1.6346705198287963,1.5612914204597477
2019-04-25 13:00:00,1.1523903727531433,2.2527794718742373,-1.396150404214859,0.01248333267867562,-0.23581197857856756,-0.3441049173474312,-2.223208284378052,0.873986542224884,-0.33194724693894384,-0.11179414771031589,-5.323456740379334,-0.3120179168879985,1.5817264378070832,-1.4042615652084351,-0.693162688612938,-1.4798649430274964,2.221870630979538,-0.018920780718326563,-0.19801303045824173,-0.8936348974704742
2019-12-13 02:00:00,-0.8627260193228722,-8.866425561904908,1.108525186777115,-0.3578493530396372,-1.033082616329193,-1.4459250509738926,3.560321879386902,2.2836468458175654,-0.08155697956681252,-0.4594603210687637,4.855848956108093,-0.6118410464376212,-1.9782394766807556,-2.5608370304107666,0.9516946256160737,-1.4770943552255629,-2.698521935939789,0.22531135915778577,1.8120278239250183,0.5877858802676201
2019-05-30 00:00:00,3.8392120361328126,0.26720728632062674,-0.4853594928979873,0.2207954131066799,0.5024015977978707,0.7577149232849478,-1.580593109130859,0.6558245765045285,-0.23969845212996005,0.23587208793614992,-3.5420802593231193,-0.3453317441046238,2.7227416276931766,1.4871764898300175,-0.4320743173360825,-1.4799436181783678,2.0826144814491276,-0.5887957885861397,-1.025676566362381,0.48197011649608623
2019-06-01 19:00:00,9.884563398361205,2.888163757324219,-0.5992082566022873,0.09349364958470688,0.17758752247318627,0.20680498853325843,-4.6330121755599984,-0.20004039704799653,-0.5823373928666115,1.6762035608291626,-8.631732177734374,-0.11213605403900147,4.63964638710022,0.4132137268781662,-0.275421230494976,-1.480440181493759,3.1038274645805357,-1.2400814533233642,-0.316250754147768,-0.7878190368413925
2020-02-08 00:00:00,-18.32706985473633,-11.884491443634033,0.3685071632266045,-0.08009983720257877,-0.47204031348228453,-0.5136157840490341,5.648817801475525,2.8877870917320254,0.208368618413806,-1.1547928631305695,8.164122486114502,0.720705583691597,-4.032066059112549,-0.8259740054607392,-0.458183029294014,-1.4746113285422326,-7.201145076751709,2.1791685700416563,0.3931753359735013,0.37615431025624274
2020-01-04 15:00:00,7.8694469928741455,-6.086624360084534,1.677769410610199,-0.12639137301594017,-0.8559115350246429,-1.4035471379756925,3.2925658941268923,2.4682456076145174,-0.23969845212996005,0.18620547172031368,3.159297382831574,-0.5785274026915431,-3.0279725313186647,-2.5608370304107666,0.06399377286434174,-1.4766506999731064,-3.162710809707641,-0.8330280423164368,0.0975811191368848,0.7994177490472795
2020-02-14 04:00:00,-18.998776054382326,-8.072197961807252,-1.8515460908412933,-0.056954045593738546,-0.6196828275918962,-1.4035471379756925,3.1319116711616513,2.1158299386501307,0.2610822081565857,-1.5024592220783233,4.1772278547287,0.5541371792554856,-1.2479908853769301,-2.3956124305725095,-0.7192713141441345,-1.4773294627666473,-2.327171885967255,2.3419897556304923,0.15669996552169324,2.915732514858246
2019-11-28 01:00:00,-14.296836662292478,-6.8014308452606205,-1.7376977980136874,-0.1495372001081705,-0.4129831284284592,-0.59837104678154,2.8106054961681366,2.1661751925945274,0.16883330270648003,-1.3534593820571899,3.5834346532821657,-0.012194981984794153,-1.7956775844097137,-1.3216494679450987,-0.06655044816434386,-1.477147588133812,-2.8841969609260554,1.9349364280700683,0.6296505570411683,1.3284959256649018
2020-01-02 00:00:00,-18.998776054382326,-11.566810226440431,-0.6561327636241913,0.08192067053169011,0.05947346715256572,0.12204959467053414,5.488165807723999,2.619280594587326,0.24790377169847494,-1.3534593820571899,7.739985418319702,2.5196437716484072,-3.0279725313186647,0.4132137268781662,-0.6148360252380372,-1.476048744469881,-4.926624298095703,2.3419897556304923,-0.4344883099198341,-0.9994505286216736
2019-06-05 20:00:00,3.167506957054138,2.729316651821136,-0.940755295753479,-0.022235328843817133,0.08900199150666595,0.20680498853325843,-4.311705398559571,-0.13291381299495703,-0.20016293703665725,0.08687226027250287,-7.698629856109619,-0.24539061039686202,4.63964638710022,0.4958262324333191,0.011776091903448138,-1.480519026517868,3.2895029067993162,-0.42597436159849167,-0.3753696605563163,0.5877858802676201
2019-10-03 20:00:00,13.914795303344729,4.635466551780701,-0.42843503803014754,0.13978517353534697,0.08900199150666595,0.5458265952765942,-5.489831805229187,-0.5021107949316501,-0.2660553172230721,0.5338716581463814,-9.564838075637818,-0.5452138728927821,5.689379811286925,0.33060121536254883,-0.06655044816434386,-1.4809894531965255,4.12504141330719,-1.56572459936142,-0.6709636360406875,0.48197011649608623
