,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_03,SHAP_OX_05,SHAP_OX_06,SHAP_OX_23,SHAP_TEMP_03,SHAP_TEMP_04,SHAP_NO2_01
2020-01-01 14:00:00,5.0919764041900635,-5.9245696544647215,0.36302331802435217,-0.28500672592781484,-0.11127440235577524,-0.10226341485977168,-0.07965130731463432,7.179142189025879,-1.364128738641739,0.3602336615324021
2019-09-04 01:00:00,-0.7920025438070298,5.4317236900329595,-0.4046517424285412,0.0023154728114604937,-0.11173102208413184,-0.16833923608064646,-0.45334061086177824,-9.345665645599365,3.273885989189148,0.24742984920740127
2019-10-12 14:00:00,-13.540621757507324,6.781774091720581,-0.5123954847455024,2.1572314620018003,-0.11766688553616404,-0.2674528233706951,-0.30386477410793306,-10.894870567321776,3.5993600130081176,0.4053551867604256
2020-03-31 07:00:00,-16.482614517211914,-6.242228126525879,-0.1756959915161133,2.0135709285736083,-0.11492728097364305,-0.16833923608064646,-0.30386477410793306,6.456181430816651,-0.8487938120961189,0.08950446248054503
2019-08-07 15:00:00,5.0919764041900635,14.723237609863281,0.08019563602283597,-1.8652785539627075,-0.10579512007534501,-0.15182025805115695,-0.6401847749948502,-21.32615356445313,6.42014091014862,0.24742984920740127
2019-04-20 16:00:00,27.64721565246582,0.9845051079988479,0.1744714744389057,-3.5892114877700805,-0.10442528352141378,0.07944498173892496,1.2656293109059331,-4.181664824485779,1.917740774154663,0.3151121914386749
2019-08-15 13:00:00,-10.598635101318362,11.626072216033934,-0.18916393965482708,1.7262486457824706,-0.1172102939337492,-0.35004767253994945,-0.5280781835317613,-17.608070945739748,5.41659038066864,0.38279452323913576
2020-02-04 16:00:00,-4.7146547794342055,-4.5745214223861685,0.3091513320803642,1.007943230867386,-0.11447064515668899,-0.21789600327610975,0.06982432063668961,4.287300276756286,-0.3605821484699845,0.04438293973216785
2019-08-24 23:00:00,11.956619358062744,9.56128740310669,-0.12182408957742155,-2.152600920200348,-0.10077238567173481,0.4098239287734032,-1.200718504190445,-14.819511032104492,4.792766761779785,0.24742984920740127
2019-06-24 19:00:00,-3.733991265296936,3.8434311389923095,-0.2834398314356804,0.28963755331933505,-0.11447064515668899,-0.23441493809223174,-0.30386477410793306,-6.763668394088745,2.731427597999573,0.15718676000833512
2019-05-05 15:00:00,36.473199462890626,6.4641142845153805,0.37649123976007104,-5.887789154052735,-0.09894600547850131,0.19507750775665045,1.0414161473512649,-11.101426219940187,3.38237669467926,0.38279452323913576
2019-06-09 09:00:00,6.072638988494873,1.1433343648910523,-0.3507797114551067,-0.8596511304378509,-0.10807815218577162,0.046407044306397416,0.3687755905091762,-2.7357440710067755,1.5651434421539305,0.3151121914386749
2019-04-14 11:00:00,29.608552169799804,0.5874317858368159,0.2956832475960255,-1.8652785539627075,-0.10990462999761803,-0.06922555831260976,0.7798334479331971,-0.6701427608728409,0.6700877977535129,0.33767295330762864
2019-11-19 01:00:00,8.52429656982422,2.731627225875854,-0.431587665528059,-2.152600920200348,-0.10351205682381988,0.19507750775665045,-0.8643984794616699,-5.834146165847779,2.270338249206543,0.32639262378215783
2019-08-03 14:00:00,33.53120498657226,14.008505535125732,0.03979165130294858,-3.158228373527527,-0.11401404448552055,-0.2674528233706951,1.5272117614746095,-19.983513641357423,6.176034784317016,0.20230833068490028
2019-10-24 20:00:00,6.072638988494873,0.8256754487752914,-0.20263194851577282,-0.7159901529550552,-0.10762152634561059,0.046407044306397416,-0.15438916833372784,-3.87182502746582,2.0533551216125487,0.26999056786298753
2020-03-11 09:00:00,10.97595911026001,-0.7626175284385683,0.14753558654338123,3.0191985368728638,-0.12360284607857466,-0.49871802479028704,-0.9391365945339203,0.36265754066407674,0.5073504541069269,0.3151121914386749
2019-10-22 05:00:00,1.1693239033222196,-1.0008611857891083,-0.498927453905344,0.5769597053527832,-0.11492728097364305,-0.21789600327610975,-0.3412336647510529,-0.566863027960062,1.0226856797933577,0.33767295330762864
2020-01-01 22:00:00,-28.250569343566887,-8.624667406082153,-0.0006122604012489631,2.8755376100540153,-0.11584045379422606,-0.15182025805115695,-0.004913496971130353,7.798820972442627,-1.0386542320251464,-0.5873186983168125
2019-06-12 07:00:00,-10.598635101318362,0.1903583367820829,-0.3507797114551067,1.007943230867386,-0.11218758672475812,-0.16833923608064646,0.06982432063668961,-1.496382975578308,1.158299618959427,0.15718676000833512
2020-02-13 12:00:00,-10.598635101318362,-2.668569350242614,0.24181136721745133,3.306520366668701,-0.12405942250043153,-0.48219913318753244,0.06982432063668961,6.146340322494508,-0.8487938120961189,-0.04586011269129812
2020-03-03 03:00:00,-22.366589736938476,-7.830520915985107,-0.41811966747045515,2.229062533378601,-0.11538384445011615,-0.36656648963689814,0.18193107694387436,7.179142189025879,-0.930162999778986,-0.0684209296479821
2019-05-01 13:00:00,27.64721565246582,5.1934813976287835,0.012855736768688042,-2.583584451675415,-0.1048818944022059,0.07944498173892496,0.59298909958452,-6.763668394088745,2.3517071366310125,0.3602336615324021
2020-03-14 10:00:00,5.0919764041900635,-7.354035472869873,-0.3103757776319981,-1.0033120393753052,-0.10670833103358746,0.07944498173892496,0.33140655234456057,6.146340322494508,-0.6860567103140056,0.17974755838513373
2019-12-06 22:00:00,-6.675983858108521,-7.195205593109131,0.24181136721745133,1.1516043424606326,-0.11675366787239909,-0.3335286043584347,-0.3412336647510529,6.766020393371582,-0.8487938120961189,0.11206526451278478
2019-12-20 10:00:00,-15.175063896179196,-4.0980324983596805,-0.05448420336470007,3.8811652183532717,-0.12040653841104361,-0.4161232717335224,-0.9765051603317261,7.075862407684326,-1.0929000481963158,0.03310252446681259
2019-06-19 09:00:00,13.91794548034668,5.590555381774903,-0.14876006096601485,1.1516043424606326,-0.11903676018118858,-0.3335286043584347,0.7798334479331971,-6.763668394088745,2.4059530138969416,0.22486904859542842
2020-03-10 02:00:00,-3.733991265296936,-2.4303253293037415,-0.431587665528059,0.5769597053527832,-0.11264420279767365,-0.13530131354928013,-0.6775538712739946,0.36265754066407674,0.7785792328417301,0.17974755838513373
2019-12-19 19:00:00,-17.463279151916502,-5.6863265514373795,-0.32384382337331774,2.8755376100540153,-0.1185800943523645,-0.4491610825061798,-0.2291269890964031,6.043061304092407,-0.6860567103140056,-0.0909816261380911
2019-05-16 06:00:00,-17.463279151916502,0.5080169022083283,-0.243035951256752,1.2952656865119934,-0.11538384445011615,-0.25093389526009563,0.7798334479331971,-3.5619842529296877,1.700757670402527,-0.11354244612157341
2019-12-11 14:00:00,-20.142588996887206,-1.0802756071090698,-0.1756959915161133,3.2423862934112564,-0.12103444561362267,-0.4538807280361653,-0.7809856742620468,0.6724978052079679,0.42598206400871275,-0.2807339299470186
2020-01-11 14:00:00,-11.579298114776611,-4.415692234039307,0.12059957068413496,1.7262486457824706,-0.11949333120137454,-0.43264227658510207,-0.04228238877840339,7.592260313034058,-1.445497590303421,-0.15866404697299002
2019-07-01 21:00:00,-19.424608421325683,5.4317236900329595,-0.4719915702939034,3.593841576576233,-0.12405942250043153,-0.5647938281297684,-0.7896609097719193,-9.552227401733399,3.517991137504578,-0.04586011269129812
2019-08-16 06:00:00,10.97595911026001,9.323044157028198,-0.3507797114551067,-0.7159901529550552,-0.11492728097364305,-0.28397176414728165,-0.6028159886598587,-14.406389713287354,4.630028963088989,0.4279159978032112
