,SHAP_OX_01,SHAP_TEMP_01,SHAP_HUM_01,SHAP_OX_04,SHAP_OX_05,SHAP_TEMP_24,SHAP_WS_01,SHAP_OX_17,SHAP_TEMP_08,SHAP_OX_03,SHAP_OX_22,SHAP_TEMP_09,SHAP_OX_18,SHAP_OX_23,SHAP_HUM_24,SHAP_TEMP_07,SHAP_TEMP_20,SHAP_TEMP_18,SHAP_TEMP_10,SHAP_TEMP_22
2019-11-17 20:00:00,-7.473284864425658,-2.863695538043976,-0.3015164598822594,-0.6998348623514176,0.033966175932437156,2.302275145053863,-1.149909633398056,-0.4500303819775581,-0.18419828489422801,-0.4888951271772385,-0.4241452574729919,-0.28814005851745605,-0.5585523277521134,0.04503063485026359,-0.9612129390239715,-1.65659359395504,-2.362020254135132,-2.3037913918495176,0.0006034143269062264,-2.234306752681732
2019-12-19 06:00:00,-14.318254089355468,-4.331296706199646,-1.6274741649627686,-0.1515303431078791,-1.2247599601745607,3.5506096124649047,-1.2680954694747926,-0.3379361182451248,2.3342944502830507,0.7347695484757424,-2.269715809822082,-0.0561321809887886,-0.9412789702415466,-0.10094001144170764,0.6974446088075638,4.513538670539856,-0.5176108028739692,-1.4564129650592803,-0.7976273596286774,-2.6923864006996157
2020-02-11 17:00:00,7.357478189468384,-4.13297084569931,1.7189907908439637,-0.8369107484817505,0.18205164864193651,5.5479470014572145,0.15012891348451377,-0.22584184184670447,3.134288215637208,-0.9696205466985702,-1.387051844596863,0.05853837430477142,-0.7057547867298126,-0.036064217984676364,-1.8497799396514893,6.356563425064087,-4.436979579925537,-3.1760932385921476,-1.7346813321113586,-6.586066150665284
2019-07-04 15:00:00,15.343268203735352,0.7458105653524398,-1.9431785345077515,-0.8026417315006256,-0.7064608186483383,-4.438733100891113,0.6228701829910278,-0.9731368780136108,-1.5175182729959489,-1.1444302380084992,0.37827662974596027,-0.4054775829426944,-0.9412789702415466,0.12071904521435499,-0.013408641982823594,-5.663172292709352,2.940657126903534,-0.6962633103132249,0.6484431967139244,5.896610927581787
2019-06-17 20:00:00,2.223749566078186,1.3011188000440597,0.2036104660714045,-0.9397177457809448,0.4782223030924797,-2.341531002521515,-0.2635196805000305,-0.5994894087314606,-2.939725482463836,-1.1007275223731994,-0.5846298456192016,-0.5174813382327555,-0.6174335390329361,0.012592698261141812,-1.4351147413253782,-9.108829927444457,0.8656958013772964,-1.3941050082445143,0.9839309126138691,2.632792139053345
2019-11-26 11:00:00,-4.050802540779114,-5.005599451065064,-1.880037784576416,-0.4599516481161118,-0.48433286547660825,-2.591197311878204,0.268314205110073,-0.3379361182451248,2.393552911281586,0.12293725637719036,0.057307899650186275,-0.07213273718953131,-0.38190946280956267,0.028811665065586578,-0.13188416836783284,5.715512418746949,1.326798528432846,-1.2570289634168148,-0.7050789773464203,4.465111541748046
2019-09-23 14:00:00,-3.48038969039917,3.48268883228302,-1.5011924624443056,-0.3914133265614509,-0.7805038869380951,-4.588533353805543,0.7410555064678193,-0.22584184184670447,-1.132337069438654,0.12293725637719036,1.1806986808776856,-0.3548087717033923,-0.23470696303993463,0.16396956322714684,-1.2574019134044647,-4.621461319923401,1.980026376247406,-0.9205695725977421,0.40550327599048613,5.495791053771973
2019-10-22 05:00:00,4.50540692806244,-1.4754234492778777,-1.9431785345077515,-0.6827000111341477,-0.11411919724196193,-0.5938614897429944,1.2728895366191861,-0.0016532145440578128,0.2602416723966599,-0.6200021654367448,-1.387051844596863,-0.2534722864627838,-0.17582592740654945,-0.014438900351524352,0.5197314001619816,-0.21422506943345065,1.2499478161334994,-1.1199534192681313,0.012172227352857567,2.0601923465728764
2019-12-05 18:00:00,-10.325358867645264,-4.370960330963134,-0.3646571606397629,-0.6060621589422226,-0.26018534749746325,4.099877953529359,0.5637777090072633,-0.4357637017965317,1.712078070640564,-0.40149050652980806,-0.7436550825834274,-0.09880044162273408,-0.5317881673574447,0.010135332494974161,-0.4280731439590454,2.510248148441314,-3.8990275621414185,-2.8271723508834836,-1.0174302756786346,-4.696487474441529
2019-07-19 15:00:00,23.32906856536865,4.5139746308326725,-0.3015164598822594,-0.8711796760559082,-0.11411919724196193,-5.2376664876937875,-0.2635196805000305,-0.5621246367692947,-2.287880486249924,-1.494048893451691,1.7423945307731632,-0.45347905680537226,-0.4113498076796532,0.2126264046877623,0.28278017551638185,-9.509488010406494,3.478609251976013,-0.4968800686299801,0.775697538256645,6.182910919189453
